"","x1","year","month","number_of_death","date"
"1",1,"2017","10",10,2017-10-01
"2",2,"2022","07",9,2022-07-01
"3",3,"2018","12",9,2018-12-01
"4",4,"2023","06",14,2023-06-01
"5",5,"2024","01",9,2024-01-01
"6",6,"2015","06",14,2015-06-01
"7",7,"2020","01",5,2020-01-01
"8",8,"2023","07",6,2023-07-01
"9",9,"2020","04",10,2020-04-01
"10",10,"2019","05",11,2019-05-01
"11",11,"2024","03",8,2024-03-01
"12",12,"2019","05",8,2019-05-01
"13",13,"2021","06",6,2021-06-01
"14",14,"2020","06",11,2020-06-01
"15",15,"2015","12",13,2015-12-01
"16",16,"2023","08",12,2023-08-01
"17",17,"2017","05",11,2017-05-01
"18",18,"2015","05",12,2015-05-01
"19",19,"2018","02",9,2018-02-01
"20",20,"2024","02",9,2024-02-01
"21",21,"2023","07",7,2023-07-01
"22",22,"2021","08",7,2021-08-01
"23",23,"2021","02",11,2021-02-01
"24",24,"2024","07",9,2024-07-01
"25",25,"2021","04",7,2021-04-01
"26",26,"2021","10",10,2021-10-01
"27",27,"2020","03",9,2020-03-01
"28",28,"2020","09",10,2020-09-01
"29",29,"2017","10",11,2017-10-01
"30",30,"2016","05",8,2016-05-01
"31",31,"2024","03",12,2024-03-01
"32",32,"2023","08",9,2023-08-01
"33",33,"2021","08",11,2021-08-01
"34",34,"2022","08",13,2022-08-01
"35",35,"2015","03",11,2015-03-01
"36",36,"2019","07",8,2019-07-01
"37",37,"2022","04",13,2022-04-01
"38",38,"2017","01",13,2017-01-01
"39",39,"2018","01",11,2018-01-01
"40",40,"2017","03",10,2017-03-01
"41",41,"2016","05",8,2016-05-01
"42",42,"2018","12",14,2018-12-01
"43",43,"2018","12",8,2018-12-01
"44",44,"2018","07",16,2018-07-01
"45",45,"2016","06",14,2016-06-01
"46",46,"2016","04",9,2016-04-01
"47",47,"2017","03",6,2017-03-01
"48",48,"2019","06",15,2019-06-01
"49",49,"2017","07",10,2017-07-01
"50",50,"2023","03",13,2023-03-01
"51",51,"2015","06",8,2015-06-01
"52",52,"2019","03",7,2019-03-01
"53",53,"2022","08",7,2022-08-01
"54",54,"2016","03",11,2016-03-01
"55",55,"2020","05",9,2020-05-01
"56",56,"2016","12",14,2016-12-01
"57",57,"2016","03",15,2016-03-01
"58",58,"2022","03",11,2022-03-01
"59",59,"2023","07",9,2023-07-01
"60",60,"2018","08",10,2018-08-01
"61",61,"2021","05",14,2021-05-01
"62",62,"2015","11",9,2015-11-01
"63",63,"2018","09",5,2018-09-01
"64",64,"2017","08",7,2017-08-01
"65",65,"2022","10",12,2022-10-01
"66",66,"2019","04",11,2019-04-01
"67",67,"2022","10",11,2022-10-01
"68",68,"2022","10",11,2022-10-01
"69",69,"2022","08",15,2022-08-01
"70",70,"2019","03",11,2019-03-01
"71",71,"2022","03",7,2022-03-01
"72",72,"2021","01",10,2021-01-01
"73",73,"2021","10",6,2021-10-01
"74",74,"2015","01",13,2015-01-01
"75",75,"2019","07",13,2019-07-01
"76",76,"2017","02",15,2017-02-01
"77",77,"2018","08",10,2018-08-01
"78",78,"2020","11",8,2020-11-01
"79",79,"2018","05",10,2018-05-01
"80",80,"2016","01",17,2016-01-01
"81",81,"2017","05",16,2017-05-01
"82",82,"2021","05",5,2021-05-01
"83",83,"2019","01",6,2019-01-01
"84",84,"2022","07",11,2022-07-01
"85",85,"2015","12",5,2015-12-01
"86",86,"2019","03",12,2019-03-01
"87",87,"2024","06",16,2024-06-01
"88",88,"2023","07",5,2023-07-01
"89",89,"2023","06",2,2023-06-01
"90",90,"2016","09",11,2016-09-01
"91",91,"2016","04",6,2016-04-01
"92",92,"2021","04",9,2021-04-01
"93",93,"2018","04",9,2018-04-01
"94",94,"2021","04",4,2021-04-01
"95",95,"2018","01",13,2018-01-01
"96",96,"2016","10",8,2016-10-01
"97",97,"2022","07",13,2022-07-01
"98",98,"2015","11",6,2015-11-01
"99",99,"2019","06",14,2019-06-01
"100",100,"2019","11",12,2019-11-01
